top_player_x,top_player_y,bottom_player_x,bottom_player_y,ball_x,ball_y,ball_speed,bounce_x,bounce_y
92,46,45,306,,,,,
92,49,46,306,,,,,
91,49,46,307,,,,,
92,46,46,307,,,,,
92,46,46,307,,,,,
91,49,46,306,,,,,
91,52,45,306,,,,,
91,49,46,305,,,,,
92,51,46,305,,,,,
92,43,46,306,,,,,
93,42,46,305,,,,,
92,43,46,306,,,,,
91,49,46,306,,,,,
91,49,46,306,,,,,
91,49,46,306,,,,,
91,46,46,306,,,,,
92,48,47,306,,,,,
91,50,46,305,,,,,
92,49,46,306,,,,,
91,50,46,305,,,,,
92,49,46,306,,,,,
92,49,46,306,,,,,
91,48,46,306,,,,,
91,49,46,306,,,,,
91,48,46,305,314,-54,,,
91,46,46,305,,,,,
91,43,46,305,303,68,449.14,,
91,43,46,305,300,68,,,
90,48,46,305,,,,,
90,48,46,305,,,,,
92,43,46,305,,,,,
90,48,46,305,,,,,
91,52,46,305,,,,,
91,55,46,304,,,,,
91,55,46,304,,,,,
91,55,46,304,,,,,
91,52,46,305,,,,,
91,52,46,305,,,,,
91,49,47,305,,,,,
90,48,47,305,,,,,
90,48,47,305,,,,,
90,41,46,305,,,,,
90,48,47,305,,,,,
90,48,47,306,,,,,
90,52,47,305,,,,,
90,48,47,305,,,,,
90,55,47,306,,,,,
90,52,47,305,,,,,
90,52,47,305,,,,,
90,53,47,305,,,,,
90,49,47,305,,,,,
90,49,47,306,,,,,
90,49,47,305,,,,,
91,46,47,306,,,,,
46,305,,,,,,,
92,43,47,305,,,,,
47,305,,,,,,,
47,305,,,,,,,
47,305,,,,,,,
90,44,47,305,,,,,
90,41,47,305,,,,,
90,45,46,305,365,-116,,,
91,35,46,305,416,-186,,,
91,35,46,305,,,,,
91,35,47,305,,,,,
92,30,46,305,,,,,
46,305,,,,,,,
46,305,,,,,,,
46,305,,,,,,,
46,305,,,89,-34,,,
92,45,46,305,,,,,
92,46,46,305,,,,,
93,41,46,304,,,,,
92,46,47,305,,,,,
94,40,46,305,,,,,
93,40,47,305,,,,,
93,46,47,305,,,,,
93,43,46,305,,,,,
93,43,46,305,,,,,
93,40,47,305,,,,,
93,43,47,306,,,,,
47,305,,,,,,,
91,48,48,305,,,,,
93,55,47,306,,,,,
91,44,47,306,91,-35,,,
90,50,47,305,92,-38,,,
91,44,48,305,,,,,
90,47,47,305,,,,,
90,41,47,306,,,,,
91,31,47,305,94,-132,,,
91,41,48,305,93,-166,,,
91,45,47,304,83,-197,241.59,,
47,304,,,,,,,
48,304,,,91,-252,203.72,,
48,304,,,94,-267,,,
48,303,,,90,-231,77.1,,
48,303,,,93,-289,80.76,,
48,303,,,90,-231,0.0,,
91,43,49,303,94,-421,484.11,,
91,45,49,302,97,-371,514.04,,
90,43,49,302,97,-388,121.5,,
90,43,49,301,,,,,
89,45,50,300,,,,,
89,58,50,300,,,,,
88,60,50,300,,,,,
89,55,50,300,,,,,
88,60,50,300,,,,,
88,60,50,300,,,,,
87,58,50,300,,,,,
88,46,50,301,92,-343,,,
89,48,50,300,97,-347,,,
89,48,50,300,97,-348,25.59,,
89,59,50,300,95,-227,440.14,,
89,56,51,300,92,-289,217.11,,
88,60,51,300,92,-229,12.98,,
88,53,51,300,91,-182,392.42,,
89,48,51,301,90,-199,110.25,,
87,56,52,299,91,-176,22.0,,
88,48,53,300,,,,,
88,41,52,300,,,,,
90,50,54,300,,,,,
89,53,53,300,,,,,
89,51,53,300,78,-98,,,
89,53,54,300,,,,,
88,51,55,302,,,,,
88,53,55,301,,,,,
88,53,56,301,77,70,,,
57,302,,,77,90,,,
87,56,59,302,75,112,154.19,,
89,51,58,303,,,,,
90,53,59,303,75,150,139.36,,
89,56,59,303,75,168,,,
88,64,60,303,,,,,
88,64,59,303,,,,,
89,60,59,303,,,,,
89,60,59,303,73,219,,,
88,70,59,303,73,220,,,
90,64,58,304,73,222,11.0,,
88,72,58,304,73,225,18.34,,
89,66,58,305,73,226,14.67,,
90,58,58,304,72,229,15.1,,
90,62,57,304,71,233,26.65,,
91,59,58,305,72,237,29.34,,
90,58,58,305,71,242,33.01,,
89,68,58,305,70,246,33.77,,
90,66,58,305,71,252,36.67,,
90,64,59,305,72,256,37.36,,
90,68,58,305,71,262,36.67,,
90,68,58,306,71,268,44.15,,
91,68,60,306,71,274,44.01,,
90,70,61,306,72,279,40.5,,
90,68,61,306,71,285,40.34,,
90,70,,,72,290,40.34,,
91,58,,,,,,,
91,58,,,69,280,38.2,,
90,61,,,68,272,,,
91,60,60,306,67,264,59.11,,
90,63,60,306,65,255,63.26,,
90,63,61,307,64,247,63.26,,
91,66,62,308,64,238,62.45,,
90,63,62,307,61,232,56.04,,
90,63,62,307,60,222,60.39,,
91,60,65,308,59,212,73.69,,
91,60,65,308,58,205,62.75,,
91,60,67,307,57,194,66.4,,
90,66,66,307,55,189,59.65,,
90,63,66,307,54,181,48.86,,
90,63,66,307,53,174,55.47,,
90,60,67,307,51,162,70.5,,
90,64,67,308,51,158,59.11,,
90,64,68,307,50,154,29.56,,
90,60,68,308,49,145,48.21,,
90,60,69,307,49,140,51.47,,
88,68,69,308,48,140,18.68,,
88,63,69,307,48,134,22.29,,
88,68,71,307,48,131,33.01,,
88,62,71,307,47,127,25.92,,
88,66,72,307,46,124,26.65,,
86,66,72,307,,,,,
85,68,73,307,,,,,
84,66,73,307,,,,,
84,58,74,307,,,,,
82,66,75,307,,,,,
83,62,74,307,47,124,,,
81,66,75,307,,,,,
81,66,76,307,49,131,26.65,,
80,73,78,307,49,134,,,
80,64,79,307,50,132,5.12,,
81,69,80,307,50,136,8.16,,
78,66,80,308,,,,,
76,69,80,307,50,141,18.34,,
76,73,80,307,51,149,,,
80,307,,,52,145,16.31,,
74,73,80,307,50,139,36.85,,
73,73,81,307,,,,,
73,75,81,307,49,137,8.16,,
73,77,81,306,49,131,,,
71,63,82,306,48,123,51.47,,
71,65,82,306,47,120,40.97,,
69,58,84,306,46,109,51.84,,
68,63,83,307,46,111,33.2,,
68,60,84,307,45,99,36.85,,
68,67,84,307,44,89,81.0,,
68,77,85,306,43,88,40.97,,
67,79,86,306,,,,,
66,79,86,305,,,,,
66,84,85,304,,,,,
65,81,87,303,,,,,
65,81,88,301,,,,,
64,81,88,300,,,,,
64,81,88,300,,,,,
63,80,88,299,,,,,
62,86,88,299,,,,,
63,82,90,299,,,,,
62,90,89,299,,,,,
62,90,89,299,,,,,
61,91,90,298,,,,,
61,90,90,299,,,,,
60,92,90,299,49,117,,,
60,92,91,298,,,,,
59,87,92,298,,,,,
59,87,92,296,,,,,
58,87,,,48,113,,,
59,94,,,,,,,
59,88,,,,,,,
58,94,93,293,,,,,
58,90,94,293,,,,,
58,96,94,293,,,,,
58,90,94,293,,,,,
58,96,94,292,,,,,
57,97,94,292,,,,,
57,99,94,291,,,,,
57,94,96,292,,,,,
57,94,96,291,,,,,
58,95,96,292,,,,,
54,92,97,291,,,,,
54,94,98,291,,,,,
54,97,98,290,323,35,,,
53,95,99,290,,,,,
54,95,99,290,,,,,
54,97,99,290,,,,,
53,102,99,289,,,,,
55,106,100,289,,,,,
53,99,100,290,,,,,
54,100,100,290,,,,,
53,104,100,290,,,,,
53,103,101,289,,,,,
53,101,101,290,,,,,
52,104,101,290,,,,,
52,105,102,290,,,,,
51,109,104,288,,,,,
50,106,104,288,,,,,
51,105,105,288,,,,,
51,103,104,288,,,,,
51,103,105,289,,,,,
49,104,105,289,,,,,
49,107,106,289,,,,,
48,104,106,289,,,,,
49,105,106,289,,,,,
48,104,106,290,,,,,
48,104,106,290,,,,,
48,106,106,290,471,-127,,,
48,107,107,290,,,,,
47,104,107,291,,,,,
47,105,107,290,,,,,
46,108,108,290,,,,,
46,102,109,291,,,,,
46,106,109,291,,,,,
44,103,110,291,351,22,,,
45,108,110,291,,,,,
43,100,110,291,,,,,
45,107,111,291,,,,,
47,106,111,292,,,,,
45,110,111,292,,,,,
47,111,112,294,,,,,
47,113,111,294,,,,,
45,116,111,294,,,,,
44,111,111,295,,,,,
45,116,111,296,,,,,
44,111,111,295,,,,,
45,114,112,295,,,,,
46,113,112,295,,,,,
44,114,112,296,,,,,
44,114,112,296,,,,,
44,114,,,356,8,,,
45,114,,,,,,,
45,116,,,,,,,
47,111,,,,,,,
47,111,,,,,,,
47,114,113,297,,,,,
47,114,114,297,,,,,
47,119,114,298,,,,,
47,119,114,298,,,,,
48,125,113,298,,,,,
47,117,115,299,,,,,
46,121,115,299,,,,,
45,117,115,299,,,,,
46,115,115,300,,,,,
46,115,116,299,,,,,
46,118,115,300,342,40,,,
48,119,115,301,,,,,
48,119,115,301,,,,,
47,121,116,300,,,,,
49,120,117,300,,,,,
47,118,117,300,,,,,
46,117,117,300,377,14,,,
48,117,118,301,353,30,,,
49,120,118,301,,,,,
49,122,,,,,,,
50,117,119,304,,,,,
47,118,118,303,,,,,
50,120,118,305,,,,,
49,123,118,306,,,,,
49,123,,,,,,,
49,121,118,306,,,,,
50,123,119,307,,,,,
50,120,119,307,,,,,
51,118,118,306,,,,,
51,121,119,306,,,,,
51,121,119,306,,,,,
51,123,119,306,352,38,,,
52,126,120,306,,,,,
52,126,120,306,,,,,
53,124,120,306,,,,,
53,127,121,306,,,,,
53,127,121,306,,,,,
54,126,121,306,,,,,
53,128,121,306,,,,,
53,128,121,306,,,,,
54,131,121,307,,,,,
53,128,121,306,,,,,
53,125,121,307,,,,,
55,125,121,307,132,291,,,
55,129,121,306,,,,,
55,129,121,306,,,,,
55,127,121,307,,,,,
56,128,122,306,,,,,
56,128,122,306,,,,,
56,127,122,306,56,117,,,
55,128,123,306,,,,,
55,128,123,306,,,,,
55,126,123,305,,,,,
54,129,125,306,,,,,
54,129,125,306,,,,,
55,128,125,306,,,,,
55,132,125,306,,,,,
56,128,125,306,,,,,
56,128,125,306,,,,,
55,129,126,306,,,,,
55,129,126,306,,,,,
55,129,126,306,,,,,
56,130,126,306,,,,,
56,130,126,306,,,,,
56,129,126,307,,,,,
57,131,126,306,,,,,
57,130,127,306,,,,,
58,135,127,306,,,,,
56,134,126,306,,,,,
56,134,126,306,,,,,
57,134,,,,,,,
57,137,126,306,,,,,
56,134,126,306,,,,,
56,134,,,,,,,
57,135,,,55,91,,,
57,135,,,,,,,
56,136,,,,,,,
57,137,,,,,,,
57,136,,,,,,,
57,140,,,,,,,
57,135,,,52,80,,,
57,135,,,51,76,,,
57,137,,,,,,,
57,137,,,,,,,
57,137,,,,,,,
57,137,,,,,,,
57,137,,,,,,,
57,137,,,,,,,
57,138,,,,,,,
57,137,122,306,,,,,
57,137,122,306,,,,,
57,139,,,,,,,
57,137,,,,,,,
57,137,121,306,,,,,
58,140,,,52,120,,,
59,136,,,,,,,
58,139,,,,,,,
58,139,,,51,92,,,
57,136,,,50,76,,,
58,141,118,306,,,,,
59,137,117,306,,,,,
59,137,,,56,77,,,
59,142,,,,,,,
59,142,,,,,,,
59,137,,,59,60,,,
59,141,,,60,70,,,
59,139,,,61,63,13.11,,
59,143,,,62,71,8.02,,
59,143,,,63,71,30.19,,
59,140,,,66,69,16.05,,
60,142,,,69,72,21.72,,
60,141,,,70,80,42.79,,
58,141,,,69,78,22.0,,
59,141,112,307,72,88,30.19,,
59,140,111,307,74,90,47.49,,
59,143,,,74,106,66.4,,
60,141,,,77,112,81.39,,
58,143,,,79,120,54.36,,
58,143,,,80,125,48.86,,
59,148,110,306,82,142,81.39,,
60,149,110,306,84,151,96.41,,
59,146,109,306,85,157,56.04,,
59,145,108,307,87,166,56.04,,
59,145,108,307,88,175,66.88,,
60,148,108,307,89,187,77.34,,
59,145,107,307,90,192,62.75,,
60,146,107,307,91,202,55.47,,
59,146,107,306,92,209,62.75,,
58,147,106,306,92,220,66.11,,
59,146,106,307,93,228,69.77,,
59,146,105,307,93,235,55.13,,
60,150,105,307,94,242,51.47,,
59,147,105,306,94,251,58.79,,
59,147,105,306,95,256,51.47,,
59,146,105,306,95,257,22.29,95,257
60,146,,,97,255,8.02,,
61,147,,,98,254,15.35,,
59,147,,,99,254,8.02,,
61,145,104,307,101,251,15.35,,
60,149,103,306,101,252,10.23,,
60,150,103,306,102,252,5.12,,
61,151,102,306,103,252,7.14,,
60,145,102,305,104,251,8.02,,
60,146,101,306,105,251,8.02,,
60,147,101,306,106,252,8.02,,
60,146,101,306,107,253,10.23,,
61,147,102,306,109,254,12.98,,
60,146,101,306,109,254,8.02,,
61,144,101,307,110,256,8.16,,
60,146,101,306,111,258,16.31,,
60,146,101,306,112,260,16.31,,
61,144,102,307,113,262,16.31,,
60,146,102,306,114,265,19.68,,
60,148,101,306,113,268,22.0,,
60,146,102,306,114,271,22.0,,
59,148,101,304,114,274,22.29,,
59,152,101,305,114,277,22.0,,
59,147,102,304,,,,,
59,147,102,304,,,,,
59,152,102,304,114,276,,,
59,149,102,303,113,274,,,
60,148,102,303,114,275,3.67,,
59,147,101,304,112,274,3.57,,
59,150,103,304,112,274,8.02,,
59,149,102,304,112,275,3.67,,
59,149,102,303,111,275,5.12,,
60,147,103,303,111,275,3.57,,
59,150,102,303,110,276,5.12,,
59,145,102,304,109,278,13.11,,
59,145,101,304,108,279,13.11,,
58,147,101,304,,,,,
58,146,101,304,51,117,627.97,,
60,142,101,305,,,,,
59,141,101,305,,,,,
58,141,100,305,,,,,
58,142,101,305,,,,,
59,141,102,305,,,,,
58,142,101,305,,,,,
59,144,101,305,,,,,
58,142,101,304,,,,,
59,142,101,305,,,,,
59,142,101,305,,,,,
59,144,101,305,,,,,
59,142,100,305,,,,,
60,141,100,305,,,,,
59,140,99,306,,,,,
59,139,100,305,,,,,
59,137,99,305,,,,,
60,139,100,305,,,,,
60,141,99,305,,,,,
60,138,99,305,271,143,,,
60,139,99,305,,,,,
60,138,99,305,,,,,
61,137,99,306,323,10,,,
60,140,98,305,,,,,
61,136,98,306,,,,,
61,136,98,306,,,,,
61,136,98,305,,,,,
60,136,97,305,58,118,,,
60,136,97,305,,,,,
60,140,97,305,,,,,
61,136,98,305,,,,,
60,137,98,305,,,,,
62,141,98,305,,,,,
61,137,98,304,,,,,
61,141,97,305,54,126,,,
63,141,96,305,,,,,
61,136,97,305,265,141,754.97,,
63,140,96,305,272,130,,,
62,137,97,305,,,,,
62,137,95,305,,,,,
63,141,95,305,,,,,
62,137,96,305,,,,,
62,137,,,,,,,
63,139,,,,,,,
63,137,96,305,,,,,
63,143,,,,,,,
63,146,94,304,,,,,
62,141,94,304,,,,,
64,141,94,305,,,,,
62,139,94,304,,,,,
63,138,94,304,,,,,
63,139,93,304,,,,,
63,141,94,304,,,,,
63,141,94,304,,,,,
63,137,94,304,,,,,
64,137,93,304,,,,,
63,140,93,304,54,97,,,
63,137,93,304,54,84,,,
64,140,94,304,55,86,40.5,,
65,139,93,304,,,,,
65,141,93,304,274,135,801.91,,
64,142,94,303,,,,,
64,140,93,303,56,53,834.05,,
64,142,93,302,,,,,
65,143,93,301,,,,,
64,140,92,302,,,,,
64,141,92,301,,,,,
64,137,93,302,,,,,
65,138,93,301,,,,,
64,141,92,301,,,,,
64,136,93,301,,,,,
63,140,91,300,,,,,
63,140,91,301,279,128,,,
63,140,91,301,277,130,,,
63,138,91,301,,,,,
64,139,92,301,,,,,
65,140,90,301,67,85,,,
65,137,92,300,68,90,,,
63,138,90,300,67,98,47.68,,
63,140,91,300,68,111,77.01,,
62,136,91,299,69,116,66.4,,
62,138,90,299,71,130,70.5,,
63,138,90,299,71,140,88.31,,
63,138,90,298,72,149,69.77,,
63,138,90,298,74,160,74.12,,
63,139,90,298,75,170,77.76,,
63,138,90,298,76,178,66.4,,
64,136,91,297,78,190,74.12,,
63,140,90,297,77,200,80.76,,
63,137,91,297,79,206,58.79,,
63,136,90,298,79,216,59.11,,
64,136,90,298,80,222,58.79,,
65,140,90,297,81,230,51.84,,
64,137,90,298,82,238,59.11,,
64,140,90,297,82,245,55.13,,
64,140,90,298,83,252,51.47,,
63,137,92,297,84,252,26.65,84,252
63,136,91,298,83,250,7.33,,
63,135,91,298,84,249,11.0,,
63,134,91,298,84,248,8.16,,
63,137,91,297,85,247,8.16,,
64,136,91,298,85,245,11.57,,
64,139,91,298,85,246,3.67,,
64,139,91,298,85,245,0.0,,
64,136,91,298,86,244,8.16,,
64,135,91,297,85,243,7.33,,
64,134,91,298,86,244,0.0,,
65,136,91,298,87,246,13.11,,
65,136,91,297,87,246,8.16,,
65,137,91,298,88,248,8.16,,
