top_player_x,top_player_y,bottom_player_x,bottom_player_y,ball_x,ball_y,ball_speed,bounce_x,bounce_y
65,141,91,297,88,250,15.1,,
66,137,92,298,89,251,11.57,,
65,136,91,297,89,252,8.16,,
65,136,91,298,89,256,18.34,,
66,137,91,297,89,257,18.34,,
65,140,90,297,89,260,14.67,,
66,137,91,298,90,263,22.29,,
66,136,91,298,90,266,22.29,,
66,135,91,297,91,269,22.29,,
66,135,91,298,,,,,
67,136,92,298,,,,,
67,135,92,297,,,,,
67,138,91,297,,,,,
68,135,92,298,,,,,
67,135,92,298,,,,,
67,135,92,299,,,,,
68,135,92,299,,,,,
68,135,92,300,,,,,
68,135,92,300,,,,,
68,135,91,300,,,,,
68,133,91,300,,,,,
68,134,91,300,,,,,
68,135,91,300,,,,,
68,135,90,300,,,,,
69,133,91,300,,,,,
69,133,91,300,,,,,
69,132,91,301,,,,,
68,134,90,300,,,,,
69,131,91,300,253,169,,,
69,130,89,300,270,159,,,
69,129,90,300,256,169,10.71,,
69,127,89,300,271,159,3.57,,
69,128,90,301,256,169,0.0,,
69,128,90,300,256,170,67.03,,
70,127,89,301,273,157,74.95,,
70,130,89,301,,,,,
70,127,89,300,,,,,
71,125,88,300,,,,,
71,130,88,300,,,,,
71,129,89,301,,,,,
71,128,88,301,,,,,
71,128,88,302,,,,,
71,129,87,302,,,,,
72,125,87,302,,,,,
72,124,87,302,,,,,
71,120,86,304,,,,,
73,128,86,304,,,,,
73,126,88,304,,,,,
73,121,87,304,,,,,
72,120,87,303,,,,,
72,115,87,304,,,,,
72,118,86,304,,,,,
71,118,85,304,,,,,
72,121,85,304,347,-71,,,
72,120,86,303,335,-41,,,
71,116,85,305,,,,,
72,119,84,306,,,,,
72,123,86,306,,,,,
72,120,86,307,,,,,
73,119,85,307,,,,,
72,115,84,308,,,,,
73,118,85,307,,,,,
73,116,85,307,,,,,
72,114,84,307,,,,,
73,115,84,307,,,,,
73,115,85,307,,,,,
73,112,83,306,,,,,
72,114,83,306,,,,,
72,110,85,307,,,,,
73,110,86,307,,,,,
73,110,86,306,,,,,
73,113,85,307,,,,,
73,113,85,307,,,,,
74,116,85,308,,,,,
73,113,86,307,,,,,
72,116,85,307,72,118,,,
74,113,85,308,,,,,
74,112,86,308,,,,,
73,110,86,307,,,,,
72,107,86,307,,,,,
73,107,87,307,,,,,
73,105,87,307,,,,,
72,102,86,307,,,,,
74,106,87,308,,,,,
72,102,86,307,,,,,
72,106,88,307,,,,,
72,104,87,307,,,,,
72,106,87,307,,,,,
72,104,88,307,,,,,
72,102,88,307,,,,,
72,102,88,307,,,,,
71,103,89,307,,,,,
71,101,88,307,,,,,
71,101,88,307,,,,,
70,103,89,307,,,,,
70,103,90,307,,,,,
70,101,90,307,,,,,
69,101,89,307,,,,,
69,99,89,307,,,,,
68,97,88,306,,,,,
69,97,89,307,,,,,
69,99,89,307,,,,,
69,106,89,307,,,,,
69,99,90,307,,,,,
68,106,89,307,,,,,
68,98,90,307,,,,,
69,97,89,306,,,,,
68,96,90,306,,,,,
68,96,91,306,,,,,
68,92,90,307,,,,,
67,90,90,306,,,,,
68,94,91,306,,,,,
68,90,89,307,,,,,
67,88,91,307,,,,,
67,93,90,306,,,,,
67,92,90,307,,,,,
67,90,90,307,,,,,
66,88,90,307,,,,,
67,96,90,307,,,,,
66,89,90,307,,,,,
66,89,89,307,,,,,
66,88,91,307,,,,,
66,93,91,307,,,,,
65,95,92,307,,,,,
65,83,91,307,,,,,
65,85,92,307,,,,,
64,89,91,307,,,,,
64,83,90,307,,,,,
64,81,91,307,,,,,
64,89,91,307,,,,,
64,83,90,307,,,,,
63,83,91,307,,,,,
63,85,91,307,,,,,
63,81,90,307,,,,,
63,85,91,307,97,298,,,
63,83,91,307,,,,,
63,81,90,307,,,,,
63,83,91,307,,,,,
63,83,92,307,,,,,
63,85,91,307,428,-23,,,
63,85,91,307,429,-30,,,
63,81,91,307,402,-7,109.78,,
63,81,92,307,403,-14,109.78,,
62,79,90,307,458,-69,302.71,,
62,79,91,307,442,-59,215.88,,
62,81,92,306,377,4,393.99,,
62,79,91,307,430,-50,54.07,,
62,81,92,307,368,4,32.12,,
62,79,91,307,416,-49,50.09,,
63,81,92,307,,,,,
62,81,91,307,346,21,358.19,,
62,80,91,307,,,,,
63,81,91,307,,,,,
63,81,91,307,,,,,
63,78,90,307,,,,,
62,84,90,306,,,,,
62,79,91,307,,,,,
62,82,89,307,,,,,
62,77,90,307,,,,,
62,77,90,306,,,,,
62,77,90,306,,,,,
61,77,89,306,,,,,
62,75,89,306,,,,,
61,75,89,306,,,,,
61,75,88,306,,,,,
61,75,87,307,,,,,
61,73,87,306,,,,,
61,73,87,306,,,,,
61,73,87,306,,,,,
61,73,86,306,,,,,
60,81,87,305,,,,,
60,80,86,305,,,,,
60,73,86,305,,,,,
60,73,86,304,321,-1,,,
59,73,86,304,325,-21,,,
59,73,85,304,325,-13,46.27,,
58,69,84,304,,,,,
58,69,84,303,358,-57,199.77,,
58,69,83,304,,,,,
58,69,83,303,,,,,
57,75,83,303,,,,,
57,75,,,,,,,
58,71,83,303,,,,,
58,68,82,302,,,,,
57,77,82,301,,,,,
57,77,81,300,,,,,
57,77,81,298,333,-27,,,
56,77,82,298,,,,,
56,70,82,296,,,,,
56,69,81,296,,,,,
56,70,82,294,,,,,
56,78,80,293,,,,,
56,69,80,291,,,,,
55,66,80,292,,,,,
55,66,80,292,,,,,
53,67,80,292,,,,,
54,64,80,291,,,,,
53,64,80,289,,,,,
54,66,78,289,412,-147,,,
53,62,77,288,,,,,
53,69,76,288,,,,,
53,69,76,288,,,,,
53,64,76,287,332,-35,,,
53,63,75,287,358,-56,,,
51,62,76,287,,,,,
53,62,76,285,,,,,
52,61,74,285,,,,,
52,64,74,283,,,,,
51,62,74,282,,,,,
52,62,73,281,421,-50,,,
52,62,,,,,,,
52,62,73,280,,,,,
52,63,72,279,,,,,
51,58,71,278,,,,,
51,59,71,278,,,,,
51,60,71,276,,,,,
51,61,69,276,,,,,
51,61,71,275,,,,,
51,61,70,274,43,-1,,,
51,63,70,273,,,,,
50,70,67,273,,,,,
50,71,67,272,,,,,
51,62,67,271,,,,,
51,62,67,271,,,,,
51,60,67,271,,,,,
51,60,66,270,,,,,
51,62,66,270,,,,,
51,60,66,270,,,,,
50,60,65,269,,,,,
51,58,65,268,,,,,
51,58,64,267,,,,,
50,58,64,266,,,,,
50,58,64,266,,,,,
50,56,63,265,,,,,
50,56,62,264,,,,,
50,56,62,263,,,,,
50,53,62,262,,,,,
50,60,61,263,,,,,
50,60,60,261,,,,,
49,53,60,259,,,,,
49,53,59,258,,,,,
49,51,59,257,,,,,
49,58,58,258,,,,,
49,51,59,256,,,,,
49,60,57,256,,,,,
48,51,57,255,,,,,
49,51,57,255,,,,,
47,51,57,255,,,,,
50,55,57,254,,,,,
47,51,56,253,,,,,
48,58,56,254,,,,,
48,49,55,253,,,,,
46,49,54,253,,,,,
46,51,55,252,,,,,
46,47,54,251,,,,,
47,49,54,249,,,,,
47,49,53,248,,,,,
46,48,53,249,,,,,
47,49,52,246,,,,,
46,48,52,247,,,,,
47,49,52,245,,,,,
46,47,51,245,,,,,
46,56,50,245,,,,,
47,47,50,242,,,,,
47,46,50,241,,,,,
47,46,50,240,,,,,
48,46,49,239,,,,,
48,46,48,238,,,,,
48,54,48,239,,,,,
48,46,48,237,,,,,
47,46,48,238,,,,,
48,46,48,237,,,,,
48,46,47,236,,,,,
47,46,47,237,,,,,
48,46,47,236,,,,,
47,46,47,236,,,,,
48,46,46,234,,,,,
48,51,46,234,,,,,
48,44,46,233,,,,,
48,41,45,231,,,,,
47,41,45,231,,,,,
48,50,45,232,,,,,
46,41,45,231,,,,,
47,40,44,229,,,,,
47,41,44,227,,,,,
50,58,44,228,,,,,
47,49,42,227,,,,,
50,58,43,227,,,,,
49,46,43,224,,,,,
49,46,42,223,,,,,
45,41,40,222,,,,,
48,46,41,221,,,,,
45,41,40,222,,,,,
46,41,40,220,,,,,
48,46,40,218,,,,,
44,39,39,220,,,,,
44,41,39,219,,,,,
45,41,38,218,,,,,
48,48,39,219,,,,,
44,41,38,218,,,,,
45,41,38,217,,,,,
45,44,38,218,,,,,
45,43,37,216,,,,,
43,38,37,216,,,,,
42,36,36,215,,,,,
44,36,37,215,47,31,,,
44,36,36,213,47,26,,,
47,44,37,211,48,26,18.68,,
47,45,37,213,,,,,
47,44,36,211,,,,,
45,40,35,211,,,,,
34,208,,,,,,,
45,39,33,207,,,,,
44,36,34,207,,,,,
49,50,35,208,308,-42,,,
44,38,33,207,,,,,
47,53,34,209,25,165,1263.41,,
43,36,32,205,,,,,
45,39,32,204,,,,,
46,43,32,205,,,,,
46,39,32,203,,,,,
46,49,32,205,,,,,
46,41,31,202,,,,,
46,43,32,203,,,,,
50,52,33,204,,,,,
48,46,32,203,,,,,
47,43,31,202,,,,,
47,43,31,203,,,,,
45,38,30,200,,,,,
45,38,29,198,,,,,
46,39,30,197,,,,,
47,39,29,197,,,,,
47,39,29,195,,,,,
45,38,28,196,,,,,
46,38,28,196,,,,,
46,39,28,196,,,,,
46,38,27,195,,,,,
48,41,27,192,,,,,
46,39,26,192,,,,,
48,39,28,193,,,,,
48,39,27,192,,,,,
47,39,27,193,,,,,
47,38,26,193,,,,,
47,41,26,191,,,,,
48,41,26,190,,,,,
49,50,26,193,,,,,
49,44,25,190,13,155,,,
49,44,26,189,,,,,
49,44,25,188,,,,,
49,44,25,187,,,,,
49,41,25,189,,,,,
49,44,25,188,,,,,
48,43,24,188,,,,,
49,46,25,187,,,,,
49,46,24,186,,,,,
49,46,24,185,,,,,
49,46,24,185,,,,,
49,46,24,184,,,,,
49,46,25,185,,,,,
49,44,24,186,,,,,
49,50,24,187,,,,,
49,50,25,187,,,,,
50,53,25,188,,,,,
50,53,25,186,,,,,
49,50,25,187,,,,,
49,44,,,,,,,
49,51,,,,,,,
49,50,,,,,,,
50,52,,,,,,,
49,48,,,,,,,
48,46,,,,,,,
49,48,,,,,,,
49,48,,,,,,,
49,48,,,,,,,
49,48,,,,,,,
49,49,,,,,,,
48,46,,,,,,,
51,63,,,,,,,
52,53,24,183,,,,,
48,46,23,185,,,,,
49,44,24,186,,,,,
50,47,23,183,,,,,
50,48,23,188,,,,,
48,48,22,184,,,,,
50,56,24,188,,,,,
49,48,23,186,,,,,
52,52,25,189,,,,,
52,55,25,187,,,,,
49,49,23,189,,,,,
50,51,23,188,,,,,
50,53,23,188,,,,,
51,53,24,187,,,,,
51,51,24,189,,,,,
51,53,24,187,,,,,
51,60,25,191,,,,,
51,60,25,191,,,,,
52,60,24,191,,,,,
51,58,24,191,,,,,
51,60,24,191,,,,,
52,61,25,191,,,,,
52,53,24,189,,,,,
52,53,25,189,,,,,
51,60,25,194,,,,,
51,52,25,193,,,,,
51,53,25,192,,,,,
51,53,26,194,,,,,
51,54,26,193,,,,,
52,55,26,194,,,,,
51,51,26,194,,,,,
54,61,29,195,,,,,
51,60,27,195,,,,,
51,60,,,,,,,
51,60,,,,,,,
52,62,,,,,,,
51,49,,,,,,,
50,53,,,47,12,,,
51,56,,,,,,,
49,48,,,433,-88,1425.45,,
51,56,,,,,,,
51,56,30,199,,,,,
51,57,31,199,,,,,
52,56,32,199,,,,,
51,51,31,197,,,,,
53,54,33,200,,,,,
51,51,31,198,,,,,
51,50,32,199,,,,,
51,51,32,197,,,,,
51,53,32,198,,,,,
51,53,33,198,,,,,
51,53,33,198,,,,,
49,51,33,202,,,,,
49,53,34,203,,,,,
50,58,35,204,,,,,
50,58,35,205,,,,,
50,58,35,205,,,,,
50,58,35,205,,,,,
50,50,35,203,,,,,
50,59,36,204,,,,,
50,60,36,204,,,,,
53,50,37,202,,,,,
52,50,37,204,,,,,
50,50,36,205,,,,,
50,51,37,203,,,,,
50,50,38,206,,,,,
52,50,39,205,,,,,
49,50,38,206,,,,,
49,50,38,205,,,,,
50,52,39,206,,,,,
49,50,39,206,,,,,
50,51,39,205,,,,,
52,63,40,207,,,,,
48,51,39,208,,,,,
48,52,40,206,,,,,
49,50,40,207,,,,,
49,58,41,210,,,,,
49,50,41,208,,,,,
48,58,41,210,,,,,
51,63,43,209,,,,,
49,51,42,208,,,,,
48,50,42,208,,,,,
51,64,44,211,,,,,
50,52,44,210,,,,,
49,57,43,213,,,,,
48,55,44,212,,,,,
47,63,44,216,,,,,
47,63,44,217,,,,,
49,57,45,217,,,,,
48,61,45,218,,,,,
49,65,45,219,,,,,
47,51,45,216,,,,,
48,50,46,217,,,,,
46,49,46,218,,,,,
50,48,47,217,,,,,
48,50,46,217,,,,,
48,51,46,216,,,,,
48,56,47,217,,,,,
48,50,47,218,,,,,
48,51,47,217,,,,,
48,55,48,220,,,,,
48,50,48,220,,,,,
50,55,49,218,,,,,
47,51,48,220,,,,,
48,49,49,220,,,,,
47,58,48,221,,,,,
50,49,50,218,,,,,
48,51,50,219,,,,,
48,47,50,220,52,34,,,
48,47,50,221,49,34,,,
48,49,50,221,49,36,12.98,,
46,47,50,223,,,,,
49,56,51,222,,,,,
50,60,51,223,,,,,
48,49,51,222,,,,,
48,49,,,,,,,
47,48,,,,,,,
48,48,53,224,,,,,
48,42,53,227,,,,,
47,46,53,229,,,,,
49,56,53,229,,,,,
49,57,54,229,,,,,
49,58,53,229,,,,,
49,58,54,231,,,,,
48,51,55,231,,,,,
48,51,55,230,,,,,
49,51,55,230,,,,,
49,51,55,231,,,,,
49,51,56,231,,,,,
50,51,56,230,,,,,
50,51,56,230,320,-13,,,
48,51,56,231,,,,,
48,51,56,232,,,,,
50,50,56,232,,,,,
50,50,57,232,,,,,
50,51,57,232,,,,,
48,49,57,233,,,,,
48,48,58,233,,,,,
49,51,58,235,,,,,
49,48,58,234,,,,,
49,48,58,234,45,31,,,
49,48,59,234,46,31,,,
49,48,59,234,45,25,22.0,,
49,48,59,235,,,,,
50,49,60,235,,,,,
50,48,60,236,,,,,
50,48,60,237,63,231,,,
50,48,60,239,,,,,
50,49,61,238,,,,,
50,49,61,240,,,,,
49,48,61,241,,,,,
50,49,61,239,,,,,
50,49,61,240,,,,,
50,51,61,241,,,,,
49,49,61,244,,,,,
50,51,62,243,,,,,
51,59,62,244,,,,,
50,56,62,243,375,-120,,,
49,51,62,243,,,,,
49,51,64,241,,,,,
50,59,62,243,,,,,
49,51,62,243,,,,,
49,53,63,245,,,,,
50,58,63,246,,,,,
49,51,63,246,,,,,
50,59,64,247,,,,,
50,59,64,247,,,,,
49,51,64,246,,,,,
50,57,64,247,,,,,
50,57,64,248,,,,,
50,49,65,248,,,,,
50,49,65,248,324,-42,,,
48,49,66,249,,,,,
49,56,65,249,,,,,
49,57,66,250,,,,,
49,56,66,250,377,-122,,,
49,57,66,251,329,-54,,,
49,57,67,252,314,-30,405.44,,
49,57,67,253,319,-38,68.68,,
49,48,68,253,,,,,
49,48,68,255,,,,,
49,57,68,256,65,250,,,
47,48,68,256,65,250,,,
48,56,67,257,65,254,14.67,,
48,48,69,256,66,255,18.68,,
48,49,,,65,255,3.67,,
48,49,69,256,65,255,3.57,,
48,49,69,255,65,254,3.67,,
48,47,68,256,64,253,8.16,,
49,57,69,256,,,,,
48,56,68,256,,,,,
48,56,68,256,,,,,
48,56,68,257,,,,,
48,55,69,259,342,-54,,,
48,54,69,259,,,,,
48,47,70,259,,,,,
48,46,70,260,,,,,
47,46,70,262,,,,,
48,46,70,262,68,262,,,
48,44,70,262,,,,,
48,45,70,261,,,,,
48,45,70,260,,,,,
47,44,70,261,,,,,
48,46,71,261,,,,,
49,46,71,260,,,,,
49,46,70,261,,,,,
49,45,70,262,,,,,
49,46,71,263,,,,,
49,46,71,265,,,,,
50,46,72,266,,,,,
50,46,72,267,,,,,
49,46,72,267,,,,,
49,46,72,267,,,,,
49,46,72,268,,,,,
49,46,72,268,73,270,,,
49,46,72,268,,,,,
49,46,72,267,72,267,11.57,,
50,46,72,267,72,266,,,
50,47,72,267,,,,,
49,45,71,268,,,,,
49,44,70,268,,,,,
49,43,71,269,,,,,
49,44,71,270,,,,,
50,42,72,272,,,,,
50,42,72,273,,,,,
49,44,72,273,,,,,
49,39,71,274,,,,,
50,49,72,274,,,,,
49,39,72,275,,,,,
49,42,73,275,,,,,
50,46,73,276,72,277,,,
49,45,72,275,73,279,,,
49,41,73,275,74,279,10.23,,
48,47,72,275,,,,,
48,41,73,276,73,276,11.57,,
49,41,73,276,,,,,
49,41,73,277,,,,,
48,47,72,278,,,,,
48,47,72,280,,,,,
46,41,73,280,,,,,
48,40,72,279,,,,,
48,41,73,280,,,,,
48,41,73,281,,,,,
48,41,73,281,,,,,
48,50,73,281,72,276,,,
51,54,73,281,,,,,
47,39,73,283,,,,,
46,41,73,282,75,284,,,
47,38,73,283,76,286,,,
47,44,73,283,76,286,8.16,,
47,48,73,283,,,,,
47,39,74,284,76,284,7.33,,
47,48,73,285,,,,,
45,36,74,286,77,282,8.16,,
47,44,73,288,,,,,
47,44,73,288,,,,,
47,44,73,288,,,,,
45,33,74,289,,,,,
45,36,74,289,,,,,
47,36,75,289,,,,,
46,36,75,290,,,,,
47,39,75,290,,,,,
47,39,75,289,79,287,,,
47,39,74,289,78,288,,,
47,39,75,290,80,290,11.57,,
47,36,74,290,79,291,11.57,79,291
47,39,76,290,80,290,0.0,,
47,48,75,291,80,288,11.57,,
48,39,76,291,80,286,14.67,,
48,46,75,295,80,287,3.67,,
47,38,76,295,80,284,7.33,,
47,39,75,295,,,,,
47,39,75,293,,,,,
48,51,75,295,,,,,
52,54,75,296,,,,,
49,46,,,,,,,
49,46,77,295,84,288,,,
